Brand_Name,Date,Close
nordstrom,2019-12-31 00:00:00+00:00,33.79941103193495
nordstrom,2020-12-31 00:00:00+00:00,20.10134220123291
nordstrom,2021-12-31 00:00:00+00:00,30.711806047530402
nordstrom,2022-12-31 00:00:00+00:00,21.019936174035546
nordstrom,2023-12-31 00:00:00+00:00,16.893402705116877
nordstrom,2024-12-31 00:00:00+00:00,20.559234235845686
3m,2000-12-31 00:00:00+00:00,24.457228441087025
3m,2001-12-31 00:00:00+00:00,30.276898184130268
3m,2002-12-31 00:00:00+00:00,33.81130626466539
3m,2003-12-31 00:00:00+00:00,38.99789297013056
3m,2004-12-31 00:00:00+00:00,47.24029699961344
3m,2005-12-31 00:00:00+00:00,45.77077456883022
3m,2006-12-31 00:00:00+00:00,46.303703004145525
3m,2007-12-31 00:00:00+00:00,51.79631823657518
3m,2008-12-31 00:00:00+00:00,45.147781251447476
3m,2009-12-31 00:00:00+00:00,41.82500876320733
3m,2010-12-31 00:00:00+00:00,56.16293033720955
3m,2011-12-31 00:00:00+00:00,59.605929208180264
3m,2012-12-31 00:00:00+00:00,63.00373651123047
3m,2013-12-31 00:00:00+00:00,82.45939705863832
3m,2014-12-31 00:00:00+00:00,105.91637145148383
3m,2015-12-31 00:00:00+00:00,118.81033270699638
3m,2016-12-31 00:00:00+00:00,131.59891464596703
3m,2017-12-31 00:00:00+00:00,164.3704880794206
3m,2018-12-31 00:00:00+00:00,172.9532745482912
3m,2019-12-31 00:00:00+00:00,151.5824466281467
3m,2020-12-31 00:00:00+00:00,139.742988043623
3m,2021-12-31 00:00:00+00:00,169.79829945639958
3m,2022-12-31 00:00:00+00:00,130.16641207995167
3m,2023-12-31 00:00:00+00:00,96.27515956333706
3m,2024-12-31 00:00:00+00:00,102.79931498258308
fedex,2000-12-31 00:00:00+00:00,33.821620524875705
fedex,2001-12-31 00:00:00+00:00,35.161473351140174
fedex,2002-12-31 00:00:00+00:00,44.401507438175265
fedex,2003-12-31 00:00:00+00:00,53.514848300388884
fedex,2004-12-31 00:00:00+00:00,67.98971445598299
fedex,2005-12-31 00:00:00+00:00,77.067047149416
fedex,2006-12-31 00:00:00+00:00,93.96938485073379
fedex,2007-12-31 00:00:00+00:00,92.51110845922949
fedex,2008-12-31 00:00:00+00:00,70.34892390556486
fedex,2009-12-31 00:00:00+00:00,54.98688083224826
fedex,2010-12-31 00:00:00+00:00,74.5377467321971
fedex,2011-12-31 00:00:00+00:00,75.9433442827255
fedex,2012-12-31 00:00:00+00:00,79.50061480712891
fedex,2013-12-31 00:00:00+00:00,98.16618092854817
fedex,2014-12-31 00:00:00+00:00,133.76516799321251
fedex,2015-12-31 00:00:00+00:00,148.83296839396158
fedex,2016-12-31 00:00:00+00:00,147.2358794136653
fedex,2017-12-31 00:00:00+00:00,189.9504934364106
fedex,2018-12-31 00:00:00+00:00,220.1387072559372
fedex,2019-12-31 00:00:00+00:00,155.8448621356298
fedex,2020-12-31 00:00:00+00:00,177.62421142819372
fedex,2021-12-31 00:00:00+00:00,256.4110689314585
fedex,2022-12-31 00:00:00+00:00,201.23629766821387
fedex,2023-12-31 00:00:00+00:00,235.37934711349914
fedex,2024-12-31 00:00:00+00:00,268.751992622631
procter_&_gamble,2000-12-31 00:00:00+00:00,18.992493901933944
procter_&_gamble,2001-12-31 00:00:00+00:00,19.317675205969042
procter_&_gamble,2002-12-31 00:00:00+00:00,24.72370816033984
procter_&_gamble,2003-12-31 00:00:00+00:00,26.07227863584246
procter_&_gamble,2004-12-31 00:00:00+00:00,31.393491464947896
procter_&_gamble,2005-12-31 00:00:00+00:00,33.039779178679936
procter_&_gamble,2006-12-31 00:00:00+00:00,36.41611442717898
procter_&_gamble,2007-12-31 00:00:00+00:00,41.21214519363951
procter_&_gamble,2008-12-31 00:00:00+00:00,42.214014452907875
procter_&_gamble,2009-12-31 00:00:00+00:00,35.78054141998291
procter_&_gamble,2010-12-31 00:00:00+00:00,42.06125141325451
procter_&_gamble,2011-12-31 00:00:00+00:00,44.51118594881088
procter_&_gamble,2012-12-31 00:00:00+00:00,47.760363357543945
procter_&_gamble,2013-12-31 00:00:00+00:00,58.58596060011122
procter_&_gamble,2014-12-31 00:00:00+00:00,63.33246371859596
procter_&_gamble,2015-12-31 00:00:00+00:00,62.888062855554004
procter_&_gamble,2016-12-31 00:00:00+00:00,68.64507056039477
procter_&_gamble,2017-12-31 00:00:00+00:00,75.65430374449468
procter_&_gamble,2018-12-31 00:00:00+00:00,72.01600564903472
procter_&_gamble,2019-12-31 00:00:00+00:00,100.42623759072924
procter_&_gamble,2020-12-31 00:00:00+00:00,117.83724468970016
procter_&_gamble,2021-12-31 00:00:00+00:00,131.8677311549111
procter_&_gamble,2022-12-31 00:00:00+00:00,142.80298225433228
procter_&_gamble,2023-12-31 00:00:00+00:00,147.27056927320018
procter_&_gamble,2024-12-31 00:00:00+00:00,163.65794073223498
johnson_&_johnson,2000-12-31 00:00:00+00:00,24.46953474529206
johnson_&_johnson,2001-12-31 00:00:00+00:00,28.861487980811827
johnson_&_johnson,2002-12-31 00:00:00+00:00,32.44185171430073
johnson_&_johnson,2003-12-31 00:00:00+00:00,30.0726838036189
johnson_&_johnson,2004-12-31 00:00:00+00:00,32.5821404759846
johnson_&_johnson,2005-12-31 00:00:00+00:00,38.42234158894372
johnson_&_johnson,2006-12-31 00:00:00+00:00,37.761623473756345
johnson_&_johnson,2007-12-31 00:00:00+00:00,39.7701966487079
johnson_&_johnson,2008-12-31 00:00:00+00:00,41.42476943547547
johnson_&_johnson,2009-12-31 00:00:00+00:00,38.08931491488502
johnson_&_johnson,2010-12-31 00:00:00+00:00,42.31006542084709
johnson_&_johnson,2011-12-31 00:00:00+00:00,44.82808842734685
johnson_&_johnson,2012-12-31 00:00:00+00:00,48.97331315612793
johnson_&_johnson,2013-12-31 00:00:00+00:00,64.9036093515063
johnson_&_johnson,2014-12-31 00:00:00+00:00,78.50057662479462
johnson_&_johnson,2015-12-31 00:00:00+00:00,79.83996975611127
johnson_&_johnson,2016-12-31 00:00:00+00:00,93.63732122996497
johnson_&_johnson,2017-12-31 00:00:00+00:00,109.82132483858511
johnson_&_johnson,2018-12-31 00:00:00+00:00,115.5104591096065
johnson_&_johnson,2019-12-31 00:00:00+00:00,120.37600081307548
johnson_&_johnson,2020-12-31 00:00:00+00:00,133.71776858243075
johnson_&_johnson,2021-12-31 00:00:00+00:00,155.74078139047774
johnson_&_johnson,2022-12-31 00:00:00+00:00,166.56349747494397
johnson_&_johnson,2023-12-31 00:00:00+00:00,158.07720814053974
johnson_&_johnson,2024-12-31 00:00:00+00:00,155.14540297220768
the_home_depot,2000-12-31 00:00:00+00:00,32.189795910365994
the_home_depot,2001-12-31 00:00:00+00:00,28.233558177947998
the_home_depot,2002-12-31 00:00:00+00:00,23.38033483520387
the_home_depot,2003-12-31 00:00:00+00:00,18.930416788373673
the_home_depot,2004-12-31 00:00:00+00:00,23.50318223711044
the_home_depot,2005-12-31 00:00:00+00:00,25.56810127742707
the_home_depot,2006-12-31 00:00:00+00:00,24.69720116269541
the_home_depot,2007-12-31 00:00:00+00:00,23.799759268285744
the_home_depot,2008-12-31 00:00:00+00:00,17.44678986967788
the_home_depot,2009-12-31 00:00:00+00:00,17.72371955144973
the_home_depot,2010-12-31 00:00:00+00:00,22.84606478706239
the_home_depot,2011-12-31 00:00:00+00:00,27.245053419991144
the_home_depot,2012-12-31 00:00:00+00:00,41.51802868652344
the_home_depot,2013-12-31 00:00:00+00:00,58.89046802217998
the_home_depot,2014-12-31 00:00:00+00:00,69.02616705213275
the_home_depot,2015-12-31 00:00:00+00:00,95.97609668307834
the_home_depot,2016-12-31 00:00:00+00:00,109.22665910872202
the_home_depot,2017-12-31 00:00:00+00:00,133.6869706537619
the_home_depot,2018-12-31 00:00:00+00:00,165.99302253875123
the_home_depot,2019-12-31 00:00:00+00:00,186.965208144415
the_home_depot,2020-12-31 00:00:00+00:00,230.21147089419156
the_home_depot,2021-12-31 00:00:00+00:00,308.76597237965416
the_home_depot,2022-12-31 00:00:00+00:00,299.7914925989402
the_home_depot,2023-12-31 00:00:00+00:00,304.4257121903013
the_home_depot,2024-12-31 00:00:00+00:00,356.7916687595787
mcdonald's,2000-12-31 00:00:00+00:00,18.708405354666333
mcdonald's,2001-12-31 00:00:00+00:00,16.027516888033958
mcdonald's,2002-12-31 00:00:00+00:00,13.77818170804826
mcdonald's,2003-12-31 00:00:00+00:00,11.656077553355505
mcdonald's,2004-12-31 00:00:00+00:00,16.344128979576958
mcdonald's,2005-12-31 00:00:00+00:00,19.067588510967436
mcdonald's,2006-12-31 00:00:00+00:00,22.462400763158303
mcdonald's,2007-12-31 00:00:00+00:00,31.898873066997147
mcdonald's,2008-12-31 00:00:00+00:00,37.60845740699014
mcdonald's,2009-12-31 00:00:00+00:00,38.430718013218474
mcdonald's,2010-12-31 00:00:00+00:00,49.09744352007669
mcdonald's,2011-12-31 00:00:00+00:00,59.9682690151154
mcdonald's,2012-12-31 00:00:00+00:00,67.9673325805664
mcdonald's,2013-12-31 00:00:00+00:00,73.84534602695041
mcdonald's,2014-12-31 00:00:00+00:00,75.62242653256371
mcdonald's,2015-12-31 00:00:00+00:00,81.50253631955101
mcdonald's,2016-12-31 00:00:00+00:00,100.70475605555943
mcdonald's,2017-12-31 00:00:00+00:00,128.43731172721223
mcdonald's,2018-12-31 00:00:00+00:00,146.85413673674444
mcdonald's,2019-12-31 00:00:00+00:00,179.71874884953576
mcdonald's,2020-12-31 00:00:00+00:00,186.60027219749722
mcdonald's,2021-12-31 00:00:00+00:00,223.26857248942056
mcdonald's,2022-12-31 00:00:00+00:00,246.70711575086372
mcdonald's,2023-12-31 00:00:00+00:00,275.9203163631379
mcdonald's,2024-12-31 00:00:00+00:00,275.9711903111216
amd,2000-12-31 00:00:00+00:00,29.05530753968254
amd,2001-12-31 00:00:00+00:00,19.903941587094337
amd,2002-12-31 00:00:00+00:00,10.335833348925151
amd,2003-12-31 00:00:00+00:00,9.418730151085626
amd,2004-12-31 00:00:00+00:00,15.49412701243446
amd,2005-12-31 00:00:00+00:00,19.912380964036974
amd,2006-12-31 00:00:00+00:00,28.11063748241896
amd,2007-12-31 00:00:00+00:00,13.598446205792674
amd,2008-12-31 00:00:00+00:00,5.348656143124396
amd,2009-12-31 00:00:00+00:00,4.426309525020539
amd,2010-12-31 00:00:00+00:00,7.931388904177953
amd,2011-12-31 00:00:00+00:00,7.139404751005626
amd,2012-12-31 00:00:00+00:00,5.071080005645752
amd,2013-12-31 00:00:00+00:00,3.3785714393570307
amd,2014-12-31 00:00:00+00:00,3.662063511591109
amd,2015-12-31 00:00:00+00:00,2.331746020014324
amd,2016-12-31 00:00:00+00:00,5.254920634485426
amd,2017-12-31 00:00:00+00:00,12.411673283671952
amd,2018-12-31 00:00:00+00:00,17.214501962243798
amd,2019-12-31 00:00:00+00:00,29.941071457333035
amd,2020-12-31 00:00:00+00:00,65.61972329362108
amd,2021-12-31 00:00:00+00:00,101.14587302435012
amd,2022-12-31 00:00:00+00:00,90.88764930816285
amd,2023-12-31 00:00:00+00:00,103.04492051260812
amd,2024-12-31 00:00:00+00:00,161.76444963519083
marriott,2000-12-31 00:00:00+00:00,13.48371830819145
marriott,2001-12-31 00:00:00+00:00,15.872786914148639
marriott,2002-12-31 00:00:00+00:00,14.021748020535423
marriott,2003-12-31 00:00:00+00:00,14.797237793604532
marriott,2004-12-31 00:00:00+00:00,19.155625929908147
marriott,2005-12-31 00:00:00+00:00,25.30125446168203
marriott,2006-12-31 00:00:00+00:00,29.669739818193047
marriott,2007-12-31 00:00:00+00:00,34.5895544257297
marriott,2008-12-31 00:00:00+00:00,22.191205948237844
marriott,2009-12-31 00:00:00+00:00,17.900266178070552
marriott,2010-12-31 00:00:00+00:00,27.583671721201096
marriott,2011-12-31 00:00:00+00:00,27.97111216045561
marriott,2012-12-31 00:00:00+00:00,32.89976988220215
marriott,2013-12-31 00:00:00+00:00,37.96095790560283
marriott,2014-12-31 00:00:00+00:00,57.78700286623032
marriott,2015-12-31 00:00:00+00:00,69.93457477811783
marriott,2016-12-31 00:00:00+00:00,65.18330309126112
marriott,2017-12-31 00:00:00+00:00,98.21870705046027
marriott,2018-12-31 00:00:00+00:00,124.57355286495618
marriott,2019-12-31 00:00:00+00:00,126.13263199821351
marriott,2020-12-31 00:00:00+00:00,103.32220734909117
marriott,2021-12-31 00:00:00+00:00,142.47067033676873
marriott,2022-12-31 00:00:00+00:00,157.55936246469201
marriott,2023-12-31 00:00:00+00:00,184.73342943948413
marriott,2024-12-31 00:00:00+00:00,237.9509565080915
jpmorgan_chase_&_co,2000-12-31 00:00:00+00:00,24.91431899297805
jpmorgan_chase_&_co,2001-12-31 00:00:00+00:00,22.513945364182995
jpmorgan_chase_&_co,2002-12-31 00:00:00+00:00,15.627608212213667
jpmorgan_chase_&_co,2003-12-31 00:00:00+00:00,17.92276346494281
jpmorgan_chase_&_co,2004-12-31 00:00:00+00:00,22.993774156721813
jpmorgan_chase_&_co,2005-12-31 00:00:00+00:00,22.225323253207737
jpmorgan_chase_&_co,2006-12-31 00:00:00+00:00,28.054885339926912
jpmorgan_chase_&_co,2007-12-31 00:00:00+00:00,31.390245992348962
jpmorgan_chase_&_co,2008-12-31 00:00:00+00:00,27.07696934274063
jpmorgan_chase_&_co,2009-12-31 00:00:00+00:00,24.837029669019913
jpmorgan_chase_&_co,2010-12-31 00:00:00+00:00,28.37545033106728
jpmorgan_chase_&_co,2011-12-31 00:00:00+00:00,27.99198249029735
jpmorgan_chase_&_co,2012-12-31 00:00:00+00:00,28.7436236038208
jpmorgan_chase_&_co,2013-12-31 00:00:00+00:00,39.128321269201855
jpmorgan_chase_&_co,2014-12-31 00:00:00+00:00,45.07168871258933
jpmorgan_chase_&_co,2015-12-31 00:00:00+00:00,50.789252084399024
jpmorgan_chase_&_co,2016-12-31 00:00:00+00:00,53.73705078306652
jpmorgan_chase_&_co,2017-12-31 00:00:00+00:00,77.22045825487115
jpmorgan_chase_&_co,2018-12-31 00:00:00+00:00,94.94036828759182
jpmorgan_chase_&_co,2019-12-31 00:00:00+00:00,100.49021393912179
jpmorgan_chase_&_co,2020-12-31 00:00:00+00:00,97.09803811175078
jpmorgan_chase_&_co,2021-12-31 00:00:00+00:00,146.3097092764718
jpmorgan_chase_&_co,2022-12-31 00:00:00+00:00,123.64827637083502
jpmorgan_chase_&_co,2023-12-31 00:00:00+00:00,142.79060088263617
jpmorgan_chase_&_co,2024-12-31 00:00:00+00:00,196.64510655745366
cisco,2000-12-31 00:00:00+00:00,41.99662817849053
cisco,2001-12-31 00:00:00+00:00,14.347019539725396
cisco,2002-12-31 00:00:00+00:00,10.142742785196456
cisco,2003-12-31 00:00:00+00:00,12.362340987674774
cisco,2004-12-31 00:00:00+00:00,14.99180397533235
cisco,2005-12-31 00:00:00+00:00,12.603831889137389
cisco,2006-12-31 00:00:00+00:00,14.99927635876781
cisco,2007-12-31 00:00:00+00:00,19.83052506009896
cisco,2008-12-31 00:00:00+00:00,15.60132591714972
cisco,2009-12-31 00:00:00+00:00,13.874899792292762
cisco,2010-12-31 00:00:00+00:00,16.105128477490137
cisco,2011-12-31 00:00:00+00:00,12.116525267797803
cisco,2012-12-31 00:00:00+00:00,13.186400566101074
cisco,2013-12-31 00:00:00+00:00,16.50842158756559
cisco,2014-12-31 00:00:00+00:00,18.242661839439755
cisco,2015-12-31 00:00:00+00:00,21.574094802614244
cisco,2016-12-31 00:00:00+00:00,23.063318578023758
cisco,2017-12-31 00:00:00+00:00,27.47858465430271
cisco,2018-12-31 00:00:00+00:00,37.86161808758618
cisco,2019-12-31 00:00:00+00:00,44.53008244529603
cisco,2020-12-31 00:00:00+00:00,39.145016168888375
cisco,2021-12-31 00:00:00+00:00,49.99241807725694
cisco,2022-12-31 00:00:00+00:00,46.779236538951615
cisco,2023-12-31 00:00:00+00:00,50.31369689154246
cisco,2024-12-31 00:00:00+00:00,48.592174110230076
unilever,2000-12-31 00:00:00+00:00,6.817704685150631
unilever,2001-12-31 00:00:00+00:00,8.19995044123742
unilever,2002-12-31 00:00:00+00:00,9.357756904193334
unilever,2003-12-31 00:00:00+00:00,9.580085610586499
unilever,2004-12-31 00:00:00+00:00,10.594365490807427
unilever,2005-12-31 00:00:00+00:00,11.607925918367174
unilever,2006-12-31 00:00:00+00:00,13.030938558844456
unilever,2007-12-31 00:00:00+00:00,17.95069273534524
unilever,2008-12-31 00:00:00+00:00,17.038011128723387
unilever,2009-12-31 00:00:00+00:00,15.202086592477466
unilever,2010-12-31 00:00:00+00:00,18.477516053214906
unilever,2011-12-31 00:00:00+00:00,20.97324754321386
unilever,2012-12-31 00:00:00+00:00,23.8112788772583
unilever,2013-12-31 00:00:00+00:00,28.850417069026403
unilever,2014-12-31 00:00:00+00:00,31.19253650544182
unilever,2015-12-31 00:00:00+00:00,32.81372883963206
unilever,2016-12-31 00:00:00+00:00,34.78480656941732
unilever,2017-12-31 00:00:00+00:00,42.84326811710677
unilever,2018-12-31 00:00:00+00:00,45.74681808654056
unilever,2019-12-31 00:00:00+00:00,50.799187614804225
unilever,2020-12-31 00:00:00+00:00,50.91621076259688
unilever,2021-12-31 00:00:00+00:00,51.84200532095773
unilever,2022-12-31 00:00:00+00:00,45.10917178758112
unilever,2023-12-31 00:00:00+00:00,49.84453828971225
unilever,2024-12-31 00:00:00+00:00,54.88505576101787
adobe,2000-12-31 00:00:00+00:00,29.310325448475187
adobe,2001-12-31 00:00:00+00:00,18.46275963706355
adobe,2002-12-31 00:00:00+00:00,14.862114690598988
adobe,2003-12-31 00:00:00+00:00,17.50551495854817
adobe,2004-12-31 00:00:00+00:00,23.086986322251576
adobe,2005-12-31 00:00:00+00:00,30.765721533033584
adobe,2006-12-31 00:00:00+00:00,35.596494021168745
adobe,2007-12-31 00:00:00+00:00,41.964820816222414
adobe,2008-12-31 00:00:00+00:00,35.32683792415815
adobe,2009-12-31 00:00:00+00:00,28.62607132442414
adobe,2010-12-31 00:00:00+00:00,31.211904790666367
adobe,2011-12-31 00:00:00+00:00,30.124881063188827
adobe,2012-12-31 00:00:00+00:00,32.67007999420166
adobe,2013-12-31 00:00:00+00:00,46.803412634228906
adobe,2014-12-31 00:00:00+00:00,67.45305560884022
adobe,2015-12-31 00:00:00+00:00,80.96781745789544
adobe,2016-12-31 00:00:00+00:00,97.32503951541962
adobe,2017-12-31 00:00:00+00:00,143.9961358180559
adobe,2018-12-31 00:00:00+00:00,235.03744999251043
adobe,2019-12-31 00:00:00+00:00,279.322818150596
adobe,2020-12-31 00:00:00+00:00,415.9712655892956
adobe,2021-12-31 00:00:00+00:00,560.6136518205915
adobe,2022-12-31 00:00:00+00:00,396.1215133363032
adobe,2023-12-31 00:00:00+00:00,466.26900772821335
adobe,2024-12-31 00:00:00+00:00,535.3059315658643
american_express,2000-12-31 00:00:00+00:00,34.02933816304282
american_express,2001-12-31 00:00:00+00:00,24.732102317194784
american_express,2002-12-31 00:00:00+00:00,23.804637568337576
american_express,2003-12-31 00:00:00+00:00,27.10895869845436
american_express,2004-12-31 00:00:00+00:00,33.97246008070688
american_express,2005-12-31 00:00:00+00:00,36.477176741948206
american_express,2006-12-31 00:00:00+00:00,41.644666436183975
american_express,2007-12-31 00:00:00+00:00,45.8037623675221
american_express,2008-12-31 00:00:00+00:00,29.698210094286047
american_express,2009-12-31 00:00:00+00:00,21.86264178866432
american_express,2010-12-31 00:00:00+00:00,34.42572151668488
american_express,2011-12-31 00:00:00+00:00,39.89172952137296
american_express,2012-12-31 00:00:00+00:00,47.76444998168945
american_express,2013-12-31 00:00:00+00:00,62.9776343542432
american_express,2014-12-31 00:00:00+00:00,78.44757625034877
american_express,2015-12-31 00:00:00+00:00,68.96155116671608
american_express,2016-12-31 00:00:00+00:00,57.439516264294824
american_express,2017-12-31 00:00:00+00:00,77.57028307667767
american_express,2018-12-31 00:00:00+00:00,93.88199557726126
american_express,2019-12-31 00:00:00+00:00,109.7531988961356
american_express,2020-12-31 00:00:00+00:00,100.0564366819359
american_express,2021-12-31 00:00:00+00:00,152.7111520615835
american_express,2022-12-31 00:00:00+00:00,158.5652654883396
american_express,2023-12-31 00:00:00+00:00,162.19102052483424
american_express,2024-12-31 00:00:00+00:00,231.6798547653925
southwest_airlines,2000-12-31 00:00:00+00:00,13.363982068167793
southwest_airlines,2001-12-31 00:00:00+00:00,16.338708712208657
